mileage,make,fuel,gear,offerType,price,hp,year
109980,43,7,1,4,4990,87.0,2013
118313,43,7,1,4,4999,87.0,2013
95000,39,7,0,4,13995,184.0,2013
89500,6,2,0,4,14320,184.0,2013
85208,39,7,0,4,14490,156.0,2013
43307,6,7,0,4,14980,170.0,2013
57000,39,7,1,4,14985,156.0,2013
51500,50,7,0,4,15879,179.0,2013
26361,39,7,0,4,15980,156.0,2013
143730,5,2,0,4,15990,177.0,2013
132385,5,2,0,4,16969,177.0,2013
121724,5,2,0,4,16980,177.0,2013
58339,5,7,0,4,18090,179.0,2013
150000,57,2,0,4,18440,140.0,2013
163298,39,2,1,4,24950,190.0,2013
89500,25,7,1,4,5200,86.0,2013
96000,43,7,1,4,5300,87.0,2013
90000,13,7,0,4,5300,82.0,2013
93000,25,7,1,4,5350,86.0,2013
93600,57,7,1,4,5390,60.0,2013
186000,31,2,1,4,5400,116.0,2013
94502,43,7,1,4,5450,86.0,2013
91797,48,7,1,4,5480,116.0,2013
187000,45,2,1,4,5490,114.0,2013
99000,57,7,1,4,5490,60.0,2013
99000,60,7,0,4,5490,71.0,2013
64000,53,7,1,4,5500,68.0,2013
224000,57,2,1,4,5500,105.0,2013
43924,22,7,1,4,5600,69.0,2013
76000,57,7,1,4,5700,60.0,2013
102000,49,7,1,4,5790,69.0,2013
146214,23,7,1,4,5790,90.0,2013
54000,22,7,1,4,5790,86.0,2013
167000,43,2,1,4,5799,131.0,2013
73500,49,7,1,4,5799,69.0,2013
42800,50,7,1,4,4999,60.0,2013
163000,13,2,1,4,4999,111.0,2013
70000,48,7,1,4,4999,75.0,2013
59000,43,7,1,4,5000,87.0,2013
81000,43,7,1,4,5100,87.0,2013
104000,23,7,1,4,5100,60.0,2013
142000,37,7,1,4,5200,75.0,2013
37483,25,7,1,4,5250,69.0,2013
61520,23,7,1,4,5480,65.0,2013
90700,18,7,1,4,5499,83.0,2013
99980,53,7,1,4,5500,94.0,2013
63600,25,7,1,4,5500,90.0,2013
99950,53,7,1,4,5500,94.0,2013
46526,43,7,1,4,5555,94.0,2013
93894,50,7,1,4,5590,69.0,2013
117000,48,3,0,4,5650,88.0,2013
126000,22,7,1,4,5700,86.0,2013
214000,45,2,1,4,5790,114.0,2013
151000,57,7,1,4,5790,86.0,2013
81000,57,7,0,4,5790,75.0,2013
70000,57,2,0,4,26440,245.0,2013
154000,39,2,1,4,6990,136.0,2013
98870,57,7,1,4,8840,105.0,2013
99781,13,7,1,4,9799,200.0,2013
50000,57,7,1,4,9800,122.0,2013
138500,25,2,1,4,9900,136.0,2013
132400,50,2,0,4,9900,140.0,2013
109000,43,2,0,4,10990,165.0,2013
115220,45,2,1,4,11500,150.0,2013
169740,58,2,0,4,12880,215.0,2013
138200,50,2,0,4,12900,170.0,2013
134220,50,2,0,4,12940,170.0,2013
98220,5,7,1,4,12970,170.0,2013
99880,50,2,0,4,12980,140.0,2013
45800,5,2,1,4,13950,140.0,2013
34337,39,7,0,4,14990,122.0,2013
63000,50,7,1,4,5800,60.0,2013
95000,22,7,1,4,5800,69.0,2013
75500,60,7,0,4,5850,71.0,2013
203152,43,2,1,4,5900,114.0,2013
62500,57,7,1,4,5900,75.0,2013
191676,18,2,1,4,5990,107.0,2013
137904,48,7,1,4,5990,101.0,2013
146000,57,7,0,4,5990,60.0,2013
53281,48,7,1,4,5999,75.0,2013
63000,50,7,1,4,6000,60.0,2013
97000,49,2,1,4,6000,75.0,2013
86800,43,7,1,4,6199,116.0,2013
168,23,2,1,4,6299,116.0,2013
57000,22,7,1,4,6300,69.0,2013
59000,60,7,0,4,6325,71.0,2013
112059,37,7,1,4,6350,75.0,2013
172486,38,2,1,4,6390,116.0,2013
140000,5,7,1,4,6400,86.0,2013
189000,57,7,1,4,6490,86.0,2013
72125,50,7,1,4,6490,86.0,2013
82530,13,7,1,4,5799,68.0,2013
99989,22,7,1,4,5799,86.0,2013
117600,49,9,1,4,5800,82.0,2013
105000,37,7,1,4,5800,75.0,2013
94000,43,7,1,4,5800,86.0,2013
187876,23,2,1,4,5800,105.0,2013
94669,23,7,1,4,5890,101.0,2013
109766,11,2,1,4,5900,131.0,2013
78000,22,7,1,4,5950,105.0,2013
79800,13,2,1,4,5990,111.0,2013
127000,23,7,1,4,5990,80.0,2013
149863,55,2,1,4,5990,90.0,2013
177800,43,2,1,4,5990,90.0,2013
66000,48,7,1,4,5990,102.0,2013
48000,43,7,1,4,5990,69.0,2013
120420,38,2,1,4,5990,116.0,2013
108108,22,7,1,4,5999,86.0,2013
87086,31,7,1,4,5999,135.0,2013
37520,60,7,0,4,5999,71.0,2013
135447,43,2,1,4,5999,110.0,2013
33000,5,2,0,4,15900,150.0,2013
128440,57,2,0,4,15980,177.0,2013
132112,6,2,0,4,16980,184.0,2013
81700,6,2,0,4,18799,218.0,2013
83655,50,7,1,4,3700,69.0,2013
61950,22,7,1,4,4399,69.0,2013
79000,55,7,1,4,4999,68.0,2013
65503,24,7,1,4,6900,90.0,2013
63388,37,7,1,4,7490,75.0,2013
65050,43,7,1,4,7500,101.0,2013
23653,55,7,1,4,8490,99.0,2013
101000,49,7,0,4,8970,122.0,2013
98000,43,7,0,4,9280,120.0,2013
88289,50,7,0,4,9990,122.0,2013
90258,52,2,1,4,9990,147.0,2013
58729,31,7,1,4,10490,135.0,2013
137000,57,7,1,4,10980,140.0,2013
58050,55,7,0,4,12000,99.0,2013
111000,43,7,1,4,6500,140.0,2013
121000,55,7,1,4,6500,69.0,2013
193000,25,2,1,4,6500,110.0,2013
200000,11,2,0,4,6500,163.0,2013
96994,23,7,1,4,6500,101.0,2013
75000,43,7,1,4,6500,87.0,2013
141000,23,7,1,4,6500,125.0,2013
160000,43,2,1,4,6500,160.0,2013
67491,60,7,0,4,6579,71.0,2013
78990,50,7,1,4,6590,86.0,2013
63000,60,3,0,4,6590,75.0,2013
135900,48,2,1,4,6599,110.0,2013
20000,18,2,1,4,6600,90.0,2013
106000,43,7,1,4,6750,69.0,2013
49000,60,7,0,4,6800,71.0,2013
85200,42,7,1,4,6800,110.0,2013
64000,22,2,1,4,6800,95.0,2013
98000,43,2,1,4,6800,95.0,2013
88800,31,2,1,4,6890,90.0,2013
125698,31,7,1,4,5999,86.0,2013
9000,55,7,0,4,6000,68.0,2013
27400,48,7,1,4,6000,75.0,2013
29570,50,7,1,4,6050,75.0,2013
156000,49,2,1,4,6100,105.0,2013
118000,43,7,1,4,6100,101.0,2013
130000,31,2,1,4,6190,128.0,2013
74000,57,7,1,4,6199,75.0,2013
209500,50,2,1,4,6200,105.0,2013
73000,25,7,1,4,6250,90.0,2013
58600,43,7,1,4,6380,87.0,2013
53977,43,7,1,4,6399,87.0,2013
90000,43,7,1,4,6450,120.0,2013
83000,60,3,0,4,6450,75.0,2013
48502,48,7,1,4,6490,73.0,2013
78500,22,7,1,4,6490,86.0,2013
80100,49,7,1,4,6490,105.0,2013
27000,60,3,0,4,6490,48.0,2013
96700,43,7,0,4,6490,86.0,2013
96941,22,2,1,4,6490,95.0,2013
99000,13,7,1,4,6900,156.0,2013
115000,38,7,1,4,6900,102.0,2013
40000,43,7,1,4,6900,87.0,2013
230000,6,2,1,4,6900,116.0,2013
90391,57,2,1,4,6980,105.0,2013
114900,23,7,1,4,6980,101.0,2013
116000,23,7,1,4,6980,125.0,2013
47757,48,3,0,4,6990,92.0,2013
84200,50,7,1,4,6990,105.0,2013
5800,49,7,1,4,6990,60.0,2013
169050,55,2,1,4,6999,124.0,2013
107102,13,7,1,4,6999,120.0,2013
122900,57,2,1,4,6999,90.0,2013
100352,57,7,1,4,7000,60.0,2013
83500,57,7,1,4,7190,90.0,2013
71200,57,7,1,4,7200,86.0,2013
103322,57,7,1,4,7200,105.0,2013
83000,55,7,1,4,7200,99.0,2013
80150,37,7,1,4,6500,75.0,2013
88517,48,3,1,4,6500,88.0,2013
71600,32,7,1,4,6500,83.0,2013
62000,23,7,1,4,6590,101.0,2013
70280,43,7,1,4,6699,101.0,2013
162000,57,7,1,4,6699,122.0,2013
56000,43,7,1,4,6700,87.0,2013
67400,57,7,1,4,6700,68.0,2013
110000,50,7,1,4,6700,105.0,2013
93650,43,7,1,4,6800,87.0,2013
79800,25,7,1,4,6899,99.0,2013
82500,49,7,1,4,6900,105.0,2013
81573,22,7,1,4,6950,69.0,2013
188000,6,7,1,4,6950,102.0,2013
213000,42,2,1,4,6950,110.0,2013
40404,31,7,1,4,6950,86.0,2013
145000,43,7,1,4,6980,140.0,2013
68000,22,7,1,4,6980,95.0,2013
118800,50,7,1,4,6989,105.0,2013
175000,50,2,1,4,6990,140.0,2013
125000,48,7,1,4,3949,75.0,2013
120000,50,7,1,4,3990,86.0,2013
84360,49,7,1,4,3990,60.0,2013
83655,50,7,1,4,4000,69.0,2013
59772,48,7,1,4,4150,75.0,2013
60891,18,7,1,4,4290,75.0,2013
95000,57,7,1,4,4300,60.0,2013
174300,48,2,1,4,4350,110.0,2013
86500,48,7,1,4,4400,75.0,2013
74890,60,7,1,4,4400,71.0,2013
150000,23,2,1,4,4444,101.0,2013
65000,41,7,1,4,4450,71.0,2013
85368,55,7,1,4,4487,68.0,2013
202100,48,7,1,4,4499,73.0,2013
95973,23,7,1,4,4499,69.0,2013
83700,50,7,1,4,4500,69.0,2013
125000,57,1,1,4,4500,68.0,2013
30500,43,7,1,4,7250,120.0,2013
30500,43,7,1,4,7250,120.0,2013
53085,60,7,0,4,7286,84.0,2013
138500,43,2,1,4,7450,165.0,2013
15000,60,7,0,4,7490,71.0,2013
124000,23,2,0,4,7500,140.0,2013
203000,43,2,0,4,7500,194.0,2013
118337,5,7,1,4,7650,86.0,2013
89780,22,7,1,4,7659,101.0,2013
75000,48,7,1,4,7800,116.0,2013
71945,57,7,1,4,7900,75.0,2013
45000,23,7,1,4,7900,101.0,2013
40000,43,7,0,4,7900,94.0,2013
131623,55,2,1,4,7980,124.0,2013
73110,57,7,0,4,7980,90.0,2013
57000,23,2,1,4,7990,140.0,2013
130000,37,7,1,4,7990,122.0,2013
113000,23,2,1,4,7990,140.0,2013
108800,50,2,0,4,7990,90.0,2013
148250,11,2,1,4,7999,184.0,2013
107212,37,7,1,4,6990,98.0,2013
76792,33,7,1,4,6990,69.0,2013
91443,57,7,1,4,6990,69.0,2013
64000,22,7,1,4,6990,69.0,2013
98000,22,7,1,4,6990,95.0,2013
102150,13,7,1,4,6990,156.0,2013
63000,25,7,1,4,6999,90.0,2013
50000,22,7,1,4,6999,69.0,2013
180000,57,2,1,4,7000,105.0,2013
180000,57,2,1,4,7000,105.0,2013
33850,55,7,1,4,7200,99.0,2013
105000,43,7,1,4,7200,140.0,2013
133000,49,7,1,4,7290,122.0,2013
80000,43,7,1,4,7290,87.0,2013
153000,6,7,1,4,7300,136.0,2013
75000,57,7,1,4,7300,86.0,2013
192000,23,2,0,4,7350,140.0,2013
40000,57,7,1,4,7350,60.0,2013
92670,23,7,1,4,7380,125.0,2013
73010,22,7,1,4,7399,86.0,2013
42500,48,7,0,4,4650,75.0,2013
55000,48,7,1,4,4690,75.0,2013
117400,49,7,1,4,4700,69.0,2013
141214,31,2,1,4,4800,75.0,2013
88600,57,7,1,4,4800,60.0,2013
128000,49,7,1,4,4800,69.0,2013
69400,41,7,1,4,4890,75.0,2013
149000,43,2,1,4,4890,110.0,2013
75147,50,7,1,4,4890,60.0,2013
82000,43,7,1,4,4900,87.0,2013
62590,22,7,1,4,4900,69.0,2013
47000,23,7,1,4,4900,69.0,2013
87750,25,7,1,4,4950,69.0,2013
70000,48,7,1,4,4970,75.0,2013
92419,18,7,1,4,4980,75.0,2013
37200,48,7,1,4,4985,75.0,2013
107084,57,7,1,4,4990,60.0,2013
72330,50,7,2,4,4990,60.0,2013
70680,22,7,1,4,4999,105.0,2013
93468,50,7,1,4,7999,122.0,2013
53000,25,7,1,4,7999,99.0,2013
170000,11,2,0,4,8000,163.0,2013
170000,11,2,0,4,8000,163.0,2013
62120,60,7,0,4,8159,71.0,2013
71500,57,7,1,4,8200,86.0,2013
148000,43,2,0,4,8300,194.0,2013
105778,43,7,1,4,8300,140.0,2013
49235,50,7,1,4,8300,86.0,2013
86515,23,2,0,4,8390,116.0,2013
12987,31,7,1,4,8390,125.0,2013
77000,13,7,1,4,8400,156.0,2013
195000,57,2,1,4,8450,177.0,2013
125000,45,7,1,4,8450,156.0,2013
118623,43,2,1,4,8490,120.0,2013
99985,39,2,1,4,8490,90.0,2013
196569,39,2,1,4,8490,204.0,2013
100750,25,7,0,4,8499,135.0,2013
160000,23,2,1,4,8500,140.0,2013
150000,57,2,0,4,7399,105.0,2013
172000,43,2,1,4,7400,140.0,2013
138460,25,2,1,4,7400,136.0,2013
49500,22,7,1,4,7444,69.0,2013
146900,43,2,1,4,7450,160.0,2013
41000,25,7,1,4,7450,90.0,2013
139900,43,2,1,4,7450,165.0,2013
135720,49,7,1,4,7477,105.0,2013
56750,55,7,1,4,7489,99.0,2013
63000,43,7,1,4,7490,120.0,2013
74120,57,7,1,4,7490,90.0,2013
89000,49,7,1,4,7500,105.0,2013
121399,43,2,1,4,7500,131.0,2013
114400,48,2,1,4,7640,110.0,2013
199000,25,2,0,4,7649,136.0,2013
120000,43,7,1,4,7650,101.0,2013
78024,48,7,1,4,7690,116.0,2013
84150,3,7,1,4,7690,120.0,2013
107000,37,2,1,4,7750,90.0,2013
89000,50,7,1,4,4999,75.0,2013
86000,23,7,1,4,4999,80.0,2013
110000,22,7,1,4,5000,105.0,2013
200435,23,2,1,4,5000,95.0,2013
215000,55,5,0,4,5000,99.0,2013
98796,22,7,1,4,5190,86.0,2013
106128,57,7,1,4,5250,60.0,2013
98000,43,7,1,4,5250,101.0,2013
103300,23,7,1,4,5300,82.0,2013
68500,23,7,1,4,5325,69.0,2013
66166,60,7,0,4,5330,61.0,2013
98200,22,7,0,4,5390,86.0,2013
57800,57,7,1,4,5447,60.0,2013
66000,22,7,1,4,5450,69.0,2013
39750,32,7,1,4,5470,87.0,2013
123000,45,7,1,4,5490,73.0,2013
111000,43,7,1,4,5490,101.0,2013
44790,60,7,0,4,5490,71.0,2013
97761,57,7,1,4,5490,60.0,2013
200000,23,2,0,4,5490,140.0,2013
88000,25,7,1,4,8600,135.0,2013
67029,57,7,0,4,8690,60.0,2013
92000,57,7,1,4,8700,105.0,2013
80100,43,2,1,4,8700,110.0,2013
55000,18,7,1,4,8700,105.0,2013
123000,43,2,1,4,8750,163.0,2013
223142,5,2,1,4,8780,143.0,2013
107000,45,2,1,4,8800,150.0,2013
43450,60,7,0,4,8888,71.0,2013
82000,57,2,1,4,8890,75.0,2013
94000,43,7,1,4,8900,101.0,2013
218761,57,2,0,4,8900,140.0,2013
70000,37,2,1,4,8900,90.0,2013
145000,5,2,1,4,8900,105.0,2013
33000,43,7,1,4,8900,120.0,2013
113000,57,7,1,4,8900,122.0,2013
78000,50,7,0,4,8950,105.0,2013
132600,49,7,1,4,8990,140.0,2013
127583,57,2,1,4,8990,105.0,2013
176000,57,2,1,4,7999,105.0,2014
79000,22,7,1,4,7999,105.0,2014
166000,49,7,1,4,7999,179.0,2014
80000,25,7,1,4,8000,135.0,2014
19878,43,7,1,4,8000,69.0,2014
32000,48,7,1,4,8000,73.0,2014
79500,48,2,0,4,8100,110.0,2014
38000,23,7,1,4,8200,101.0,2014
76000,49,7,1,4,8200,110.0,2014
132000,37,7,1,4,8200,136.0,2014
79800,49,7,1,4,8250,105.0,2014
96900,43,7,1,4,8250,120.0,2014
79990,22,7,0,4,8299,69.0,2014
163000,6,2,1,4,8300,116.0,2014
41000,57,7,1,4,8300,75.0,2014
162000,6,2,1,4,8400,116.0,2014
43000,43,7,1,4,8400,116.0,2014
161000,57,2,1,4,5999,90.0,2014
170000,23,7,1,4,6000,101.0,2014
50000,22,7,1,4,6000,69.0,2014
80000,48,3,0,4,6088,88.0,2014
68805,48,7,1,4,6100,64.0,2014
142000,23,2,0,4,6100,140.0,2014
67000,60,7,0,4,6199,71.0,2014
18243,50,7,1,4,6200,75.0,2014
52700,57,7,1,4,6200,68.0,2014
106000,48,7,1,4,6200,90.0,2014
27800,50,7,1,4,6250,60.0,2014
124785,50,7,1,4,6299,86.0,2014
24514,60,7,0,4,6300,61.0,2014
209804,43,2,1,4,6300,110.0,2014
133668,53,7,1,4,6300,90.0,2014
63155,50,7,1,4,6390,75.0,2014
46700,23,7,1,4,6390,60.0,2014
80000,22,7,1,4,6400,69.0,2014
57022,49,7,1,4,6400,69.0,2014
83400,50,7,1,4,6400,86.0,2014
162000,23,2,0,4,10400,200.0,2014
65767,50,7,1,4,10400,140.0,2014
131999,22,2,1,4,10490,116.0,2014
75000,49,2,0,4,10490,105.0,2014
27999,55,5,0,4,10499,75.0,2014
65974,49,1,1,4,10500,110.0,2014
84000,37,2,1,4,10500,95.0,2014
22000,42,7,0,4,10500,98.0,2014
98000,6,7,1,4,10600,136.0,2014
85500,5,7,1,4,10750,86.0,2014
126000,58,2,1,4,10799,190.0,2014
133000,39,2,1,4,10800,136.0,2014
73000,43,7,1,4,10800,140.0,2014
194536,6,2,0,4,10800,163.0,2014
114320,55,7,0,4,10900,99.0,2014
114320,55,5,0,4,10900,99.0,2014
95028,41,2,1,4,10900,150.0,2014
22133,43,7,1,4,10900,95.0,2014
150000,57,2,1,4,10999,105.0,2014
137000,5,2,0,4,10999,110.0,2014
78000,13,2,1,4,8400,90.0,2014
87420,43,7,1,4,8450,116.0,2014
46113,60,7,0,4,8480,84.0,2014
94120,24,7,1,4,8490,99.0,2014
110540,43,2,1,4,8490,90.0,2014
75000,31,7,1,4,8490,99.0,2014
153300,43,2,0,4,8499,163.0,2014
80000,57,2,1,4,8500,75.0,2014
117000,57,7,1,4,8500,122.0,2014
188000,57,2,0,4,8500,140.0,2014
99500,23,7,0,4,8500,125.0,2014
182556,23,2,1,4,8500,95.0,2014
89300,48,7,1,4,8590,131.0,2014
142000,48,2,0,4,8600,110.0,2014
93500,43,2,1,4,8699,120.0,2014
121000,22,2,0,4,8699,170.0,2014
111000,49,7,1,4,8799,122.0,2014
208406,55,5,0,4,8800,99.0,2014
129000,22,2,1,4,8800,116.0,2014
32216,60,7,1,4,6400,71.0,2014
125000,23,2,1,4,6460,116.0,2014
61111,43,7,1,4,6480,87.0,2014
56909,57,7,1,4,6490,60.0,2014
130000,48,2,1,4,6490,90.0,2014
95465,18,7,1,4,6499,90.0,2014
87500,23,7,1,4,6499,101.0,2014
40251,55,7,1,4,6499,69.0,2014
95600,25,7,1,4,6500,99.0,2014
54000,22,7,1,4,6550,69.0,2014
84896,48,7,1,4,6570,90.0,2014
115000,18,7,1,4,6580,90.0,2014
77000,25,7,1,4,6590,67.0,2014
80500,60,7,1,4,6590,90.0,2014
83400,50,7,1,4,6600,86.0,2014
60000,18,7,1,4,6670,90.0,2014
63297,43,7,1,4,6685,101.0,2014
122217,43,7,1,4,6750,120.0,2014
46529,55,7,0,4,11000,99.0,2014
104000,6,2,1,4,11000,116.0,2014
179000,38,2,1,4,11000,150.0,2014
58021,43,7,1,4,11100,140.0,2014
93000,49,7,0,4,11299,110.0,2014
54238,48,2,1,4,11400,131.0,2014
149000,5,2,1,4,11450,150.0,2014
97100,31,7,1,4,11485,135.0,2014
96352,43,7,0,4,11490,140.0,2014
64000,23,7,1,4,11499,101.0,2014
90000,57,7,1,4,11499,122.0,2014
133000,5,2,1,4,11500,163.0,2014
96684,57,2,1,4,11600,105.0,2014
89526,6,2,0,4,11790,116.0,2014
96476,5,7,1,4,11800,122.0,2014
139797,5,7,1,4,11900,125.0,2014
101456,43,7,1,4,11900,120.0,2014
135000,23,2,1,4,11900,163.0,2014
136000,6,2,0,4,11900,184.0,2014
97000,6,2,1,4,11900,95.0,2014
146000,43,2,1,4,8800,165.0,2014
145000,6,7,0,4,8800,136.0,2014
123000,23,2,1,4,8850,95.0,2014
122782,43,2,0,4,8850,165.0,2014
59600,22,7,1,4,8890,105.0,2014
83434,22,7,1,4,8900,69.0,2014
16350,31,7,1,4,8900,99.0,2014
112000,6,7,1,4,8900,136.0,2014
53000,22,7,1,4,8900,105.0,2014
162050,43,2,0,4,8900,131.0,2014
98500,23,7,1,4,8950,140.0,2014
149850,55,5,0,4,8989,136.0,2014
57406,49,7,1,4,8990,125.0,2014
203900,6,2,1,4,8990,143.0,2014
70990,24,7,1,4,8990,99.0,2014
108241,45,2,1,4,8990,92.0,2014
101630,23,7,1,4,8990,125.0,2014
129647,57,2,1,4,8990,110.0,2014
170111,6,2,1,4,8999,143.0,2014
43000,43,7,1,4,11950,140.0,2014
59500,50,7,0,4,11980,122.0,2014
51500,23,7,1,4,11990,160.0,2014
123431,5,2,1,4,11999,110.0,2014
82000,5,2,1,4,12000,110.0,2014
41000,6,7,0,4,12000,136.0,2014
131038,39,2,0,4,12199,170.0,2014
144000,23,2,1,4,12199,163.0,2014
115000,5,7,1,4,12199,125.0,2014
38000,24,7,0,4,12200,141.0,2014
21500,43,2,1,4,12250,136.0,2014
106935,5,7,1,4,12300,122.0,2014
150000,6,2,1,4,12400,143.0,2014
144600,5,2,0,4,12400,150.0,2014
36076,57,7,0,4,12450,90.0,2014
45000,57,7,0,4,12450,110.0,2014
73173,57,2,0,4,12499,105.0,2014
41000,5,7,1,4,12499,110.0,2014
79111,31,2,1,4,12500,128.0,2014
137000,57,7,1,4,12500,122.0,2014
48102,43,7,0,4,8999,120.0,2014
93000,23,2,0,4,8999,116.0,2014
153500,6,2,1,4,8999,116.0,2014
116000,22,2,1,4,8999,128.0,2014
100500,43,7,1,4,8999,140.0,2014
210000,5,2,1,4,8999,150.0,2014
56500,53,7,1,4,8999,120.0,2014
164865,6,2,1,4,8999,116.0,2014
106353,57,2,1,4,8999,102.0,2014
66790,55,7,1,4,8999,99.0,2014
33000,22,7,1,4,9000,69.0,2014
134700,57,7,1,4,9100,105.0,2014
156200,57,2,1,4,9100,150.0,2014
120000,38,7,1,4,9200,120.0,2014
206216,57,2,0,4,9270,177.0,2014
167100,57,2,0,4,9280,140.0,2014
49079,31,7,1,4,9290,99.0,2014
72950,18,7,1,4,9290,125.0,2014
69900,48,7,1,4,9450,73.0,2014
103452,43,2,1,4,9450,110.0,2014
77450,13,2,1,4,6990,90.0,2014
77450,13,2,1,4,6990,90.0,2014
71849,43,7,1,4,6990,87.0,2014
35000,60,7,0,4,6990,71.0,2014
53600,49,7,1,4,6990,105.0,2014
86999,18,7,1,4,6990,90.0,2014
89000,18,7,1,4,6998,90.0,2014
89977,50,7,1,4,6999,86.0,2014
39522,22,7,1,4,6999,69.0,2014
41000,25,7,0,4,6999,67.0,2014
37700,43,7,1,4,6999,69.0,2014
195000,55,5,0,4,6999,99.0,2014
29798,48,3,0,4,6999,58.0,2014
109000,23,2,1,4,6999,116.0,2014
61346,22,7,1,4,6999,69.0,2014
43500,41,3,1,4,7000,67.0,2014
180240,43,2,1,4,7000,194.0,2014
54000,55,7,1,4,7000,69.0,2014
96000,50,2,0,4,7100,90.0,2014
100700,55,5,0,4,12500,99.0,2014
62488,5,7,0,4,12550,105.0,2014
138457,57,2,0,4,12699,140.0,2014
96000,43,7,0,4,12700,140.0,2014
123000,38,2,0,4,12800,175.0,2014
95000,57,2,0,4,12850,150.0,2014
45000,23,7,0,4,12890,105.0,2014
95898,57,2,1,4,12890,102.0,2014
157550,5,7,0,4,12900,170.0,2014
86000,57,7,1,4,12900,150.0,2014
43000,42,7,0,4,12900,116.0,2014
57000,38,7,1,4,12900,150.0,2014
61000,57,7,1,4,12950,105.0,2014
142000,57,2,0,4,12950,150.0,2014
49372,57,2,1,4,12950,105.0,2014
83000,5,2,1,4,12980,110.0,2014
73000,57,7,1,4,12990,125.0,2014
59369,31,2,1,4,12998,136.0,2014
83445,5,2,1,4,12999,150.0,2014
173167,50,2,1,4,13000,150.0,2014
25825,31,7,1,0,9490,99.0,2014
196036,5,2,0,4,9490,150.0,2014
207000,57,2,1,4,9500,140.0,2014
33900,60,3,0,4,9599,48.0,2014
15978,43,7,1,4,9600,87.0,2014
46263,45,2,1,4,9600,114.0,2014
18600,42,7,1,4,9680,98.0,2014
32000,52,7,1,4,9699,114.0,2014
133637,57,2,0,4,9699,105.0,2014
47000,43,7,1,4,9700,116.0,2014
153000,11,2,1,4,9800,163.0,2014
55550,23,2,1,4,9800,95.0,2014
61434,23,7,1,4,9850,125.0,2014
84970,23,2,0,4,9880,116.0,2014
6534,23,7,0,4,9890,105.0,2014
37190,31,7,1,4,9890,99.0,2014
112500,23,7,1,4,7200,125.0,2014
31200,48,7,1,4,7200,75.0,2014
56000,22,7,1,4,7200,69.0,2014
121000,43,7,1,4,7250,140.0,2014
136350,45,7,1,4,7270,125.0,2014
149609,31,2,1,4,7270,90.0,2014
197150,57,2,1,4,7299,105.0,2014
20294,23,7,1,4,7299,60.0,2014
192500,45,2,1,4,7300,163.0,2014
45000,43,7,0,4,7350,86.0,2014
179854,57,7,1,4,7390,140.0,2014
93500,23,7,1,4,7400,125.0,2014
50084,22,7,1,4,7400,69.0,2014
96000,49,7,1,4,7400,105.0,2014
28727,24,7,1,4,7440,90.0,2014
106638,31,2,1,4,7450,128.0,2014
84500,31,2,1,4,7470,90.0,2014
35000,43,2,1,4,7490,90.0,2014
37501,57,7,1,4,7490,75.0,2014
185000,57,2,1,4,13000,184.0,2014
60000,25,2,1,4,13000,110.0,2014
144540,37,7,1,4,13390,192.0,2014
68873,43,7,1,4,13400,170.0,2014
148000,6,2,0,4,13490,143.0,2014
115000,5,2,1,4,13490,105.0,2014
190600,39,2,1,4,13490,170.0,2014
125895,6,2,1,4,13500,143.0,2014
62000,6,7,0,4,13500,136.0,2014
44000,25,2,1,4,13500,116.0,2014
89819,57,7,0,4,13580,125.0,2014
124800,5,2,0,4,13599,150.0,2014
55000,5,7,1,4,13650,122.0,2014
35656,31,7,0,4,13690,135.0,2014
100000,6,7,1,4,13790,136.0,2014
96480,39,7,1,4,13800,122.0,2014
57000,57,2,0,4,13850,140.0,2014
137905,5,2,1,4,13880,140.0,2014
130360,49,2,1,4,13900,177.0,2014
103000,6,2,1,4,13900,184.0,2014
119000,57,2,1,4,9900,105.0,2014
126000,57,2,0,4,9900,110.0,2014
28255,22,7,1,4,9900,69.0,2014
43383,31,7,1,4,9960,125.0,2014
38000,31,7,1,0,9980,99.0,2014
121370,55,2,0,4,9989,150.0,2014
94500,49,7,1,4,9990,140.0,2014
99092,49,7,1,4,9990,105.0,2014
68500,37,7,1,4,9990,136.0,2014
98000,52,2,1,4,9990,147.0,2014
181645,6,2,0,4,9990,143.0,2014
146000,50,2,0,4,9999,150.0,2014
94074,43,2,1,4,9999,140.0,2014
135683,48,2,1,4,9999,131.0,2014
116100,57,2,1,4,9999,150.0,2014
89988,23,7,1,4,9999,101.0,2014
124000,5,2,1,4,10000,150.0,2014
122500,43,2,1,4,10000,136.0,2014
146000,31,2,1,4,10000,136.0,2014
198000,23,2,0,4,10000,163.0,2014
131682,57,2,1,4,13980,140.0,2014
180500,5,2,0,4,13990,177.0,2014
109000,5,2,0,4,13990,150.0,2014
61130,23,7,1,4,13990,150.0,2014
1000,45,2,1,4,13990,150.0,2014
163000,6,2,0,4,13999,184.0,2014
86113,6,2,1,4,13999,116.0,2014
145000,39,2,0,4,14000,170.0,2014
153000,5,2,0,4,14000,190.0,2014
91900,39,7,1,4,14000,122.0,2014
137500,39,2,0,4,14100,136.0,2014
89600,50,2,0,4,14200,170.0,2014
68400,39,7,1,4,14200,122.0,2014
16850,55,5,0,4,14400,136.0,2014
145000,39,2,1,4,14490,170.0,2014
106000,49,7,0,4,14500,179.0,2014
207700,57,2,0,4,14500,177.0,2014
122950,5,2,1,4,14700,150.0,2014
55000,38,7,1,4,14800,150.0,2014
